number,value,params_alpha,params_beta,params_delta,params_gamma,state,user_attrs_avg_completed_makespan,user_attrs_failed_tasks,user_attrs_num_completed,user_attrs_num_failed,duration
419,10000000000,0.070917015424569,142.611853774948,4.15174681632446,9.18961615432084,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.988402
420,10000000000,0.0330558848989742,4.58456517584097,11.707465317188,0.0148881805876416,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.887037
421,10000000000,0.190931475267182,0.135416173086092,5.28298226074413,3.97766772800172,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.730705
422,10000000000,0.091045651524359,52.7781313426484,7.99867282266429,4.12996341950777,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.035999
423,10000000000,0.777328167703368,0.214038142338923,7.82898956035712,0.404585141560432,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.569190
424,10000000000,0.272538441918712,6.96316606048354,7.00683189804621,0.0555158584561844,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.454427
425,10000000000,0.0224810910758503,148.370408558346,3.79623713011639,9.99786062199131,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.388509
426,10000000000,0.300449475048167,117.923964554204,10.1891156630783,2.68975681602906,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.801526
427,10000000000,0.0459705629437157,0.106274413028125,13.6344873136344,0.0129163900600552,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.375979
428,10000000000,0.623274127449449,0.203214697321874,5.60830088309585,0.0792028952197593,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.684850
429,10000000000,0.592194236981216,0.168858917623095,11.1759446253959,15.1051476440113,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.806018
430,10000000000,0.0563408151497959,0.229426303856067,3.92894193231524,0.0160383147187973,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:08.148304
431,10000000000,2.48675829401763,0.356016013338019,3.02432079503248,0.33806872517077,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.698907
432,10000000000,0.014225148164082,0.232638141855569,4.78393590049835,0.0133411269220775,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.790973
433,10000000000,0.0233834799667222,131.334115364377,13.0044964787278,59.3243777410032,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.377007
434,10000000000,0.0415035169193434,27.4338117349161,13.7586379957542,5.73524871034835,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.457032
435,10000000000,3.12301511502887,0.108848964913349,3.32385715699807,0.996497952019675,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.251315
436,10000000000,3.53351126499752,27.0814186004883,12.7854397995456,0.479101606308726,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.505711
437,10000000000,1.15167182515376,124.793200593579,8.5246370508691,10.0963266194025,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.493577
438,10000000000,0.150168981489261,24.3867078759312,8.42567850047921,0.282570089594953,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.618906
439,10000000000,0.818303934601227,0.12457322414647,9.78986045960254,0.0160062655110048,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:08.011187
440,10000000000,0.201385130039564,9.40557063037743,10.7148812820498,57.5914261636964,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.680955
441,10000000000,0.594608418277578,0.10039521553883,3.62625196516621,0.226615625101974,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.981635
442,10000000000,0.573788690191078,123.16919541394,9.93806322893401,0.0830642390029286,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.777894
443,10000000000,4.41197069857069,27.8461612310545,14.5904274985732,0.0137965023901598,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.649520
444,10000000000,0.10594040740924,36.2832031523968,0.521090303537186,25.9968513406617,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.237840
445,10000000000,0.092949872059616,0.54829987670994,9.8959404298304,0.0229135582417256,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.170857
446,10000000000,0.122657856776483,9.95365123614714,7.96895486671042,0.0935973428423671,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.848492
447,10000000000,0.811227806904531,0.474526508496905,12.4688640460113,20.3523013130431,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.538094
448,10000000000,0.424585029068037,0.412981812581739,5.42396851132414,41.7279942503972,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.752375
449,10000000000,0.101893672210557,0.669276654944782,4.10467649194811,0.200614579207174,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.909078
450,10000000000,0.0228930246732389,0.460221960694406,9.23570596742463,28.6691985496891,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.567889
451,10000000000,1.63491249119073,0.719555559167829,3.24296210813185,0.0665532945835966,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.210305
452,10000000000,0.0294997493994832,1.77338814180752,12.3284553802359,0.0319533216733904,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.884052
453,10000000000,0.0174838839918912,4.15415709128949,14.6959186839742,0.0386514018550538,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.312448
454,10000000000,0.650195490252443,0.86732952743045,0.113379930922964,0.244616910414816,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:02:07.002968
455,10000000000,0.0192302152517157,0.365569806229907,14.9381732090092,0.0160068228974216,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.892308
456,10000000000,0.0290182458777569,45.6644615386615,11.6823310628325,0.818635652066445,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.929148
457,10000000000,0.0127697605793873,143.768252870883,7.47850167771534,11.8252173093276,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.530607
458,10000000000,0.344937653356565,0.787466568326689,10.2459625689851,53.9624181405252,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.622464
459,10000000000,0.27815229515145,26.9012868542866,7.14873834512319,0.0413495939788718,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.804941
460,10000000000,0.0177776489664001,0.133820986298343,14.9129001320631,0.0947984418770011,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.644945
461,10000000000,0.0620073435813791,0.114688645778797,5.7927989520279,11.9994763599572,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.807396
462,10000000000,0.370876405792618,0.612453868154249,9.42789038742198,0.16680522150685,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.826615
463,10000000000,0.888759332886235,0.103945366863699,0.34379246225468,0.222761371225857,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:02:44.894399
464,10000000000,0.866110385442679,37.9976896986837,13.0999078055053,0.0135409275047188,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.358437
465,10000000000,0.0106101090394692,32.3540107207105,10.4211925158932,3.00219377642473,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.825400
466,10000000000,0.174228931765273,41.6729487294234,13.7001535077116,0.0112187587922255,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.437289
467,10000000000,0.197271205733741,101.728610189868,8.19846663331028,6.76433777100629,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.471860
468,10000000000,6.23628242417094,22.7209363916982,0.404458540390367,69.7045113309374,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:02:26.297346
469,10000000000,6.31224494606166,10.9597570296168,13.6678757396115,0.031247619031245,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.632441
470,10000000000,0.0140672305041981,93.5072742880823,4.32015101887624,0.886190480115858,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.454750
471,10000000000,0.0406156138119392,0.154996390060878,13.5834252006108,0.748398796183668,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.440020
472,10000000000,0.0109819707252089,28.8620441113246,2.44815654528338,27.8820668276331,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.761194
473,10000000000,12.2085323204986,51.4417580742312,14.0679688023802,0.474733459984093,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.842562
474,10000000000,0.617556670540373,39.6999373063678,7.83380582675811,2.31000982278129,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.691105
475,10000000000,0.0681027304125972,21.5094895947235,10.6792865552681,0.0393843123930683,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.576616
476,10000000000,0.0475988520777523,30.8732640043837,12.4777876365639,53.8898905811055,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.959350
477,10000000000,0.103605476670282,0.388033808237051,6.46311074068058,1.29400934755058,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.795962
478,10000000000,0.0664672936055761,5.32053527251277,3.92575074079871,0.390412405032419,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.673909
479,10000000000,4.26252035551873,33.6419138217437,13.1205935347401,5.90117584603533,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.822470
480,10000000000,0.161883529182678,1.13503030209402,4.21912403903883,15.6829427171595,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.147513
481,10000000000,0.16565117213064,2.48852808214901,6.0389832447616,1.99462799302106,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.485428
482,10000000000,0.0407466832293124,110.515742559312,12.828557380863,0.119335681482748,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.804259
483,10000000000,0.0381560455904923,70.5817161827263,10.3360159535745,25.5528014214331,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.588634
484,10000000000,0.658667110341312,0.13086883395374,2.38127412155085,3.19691959267414,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.151959
485,10000000000,2.88250149126412,0.311258986564492,6.09762202666676,0.134203740963232,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.902166
486,10000000000,1.89980884576782,4.26946782983067,12.0746995778993,0.0342560567081247,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.982598
487,10000000000,0.361098279548007,4.0839038402108,11.1635551080043,0.0260305109603199,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:08.024409
488,10000000000,0.0136363964386837,0.669732835494511,11.8501145272185,0.584337244025223,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.350103
489,10000000000,3.91604786106889,0.409944672627633,0.173000155436618,0.0965262166511935,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:02:06.719112
490,10000000000,0.304561736002805,9.71153062472661,11.2086485343467,4.42455298701717,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.824442
491,10000000000,0.403774731636303,113.299239639182,6.89862048411146,0.410595029179724,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.767217
492,10000000000,0.08541621264223,3.4965626354134,13.8067030729737,0.0197510427529172,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.880235
493,10000000000,5.03004142484006,2.01082300895427,11.8638374283665,51.2559770665827,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.226043
494,10000000000,0.226927454373534,136.250976816499,13.186424452029,0.0214582862386273,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.633522
495,10000000000,0.0289807260152379,23.8080582225842,5.89799663639034,0.174643069965638,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.361832
496,10000000000,0.886686634328537,0.518357770227714,5.44061416225909,0.134917993975899,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.818414
497,10000000000,0.160768711594952,24.2915147374086,10.4544753058452,1.40733858511809,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:05.055571
498,10000000000,2.73561211484714,0.331828182123912,11.5003057850475,20.9163000805581,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:08.131934
499,10000000000,0.0146370441921043,36.4832146037194,13.7875278768039,4.83971200135065,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.834192
500,10000000000,0.0206071007887845,0.105417696050642,3.42603275723748,1.01776780287824,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.780498
501,10000000000,0.0432989682006544,4.67234610597822,7.65284626562267,0.510542708448578,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.878039
502,10000000000,0.11957156315821,0.304813449742217,10.1733438857741,4.49536175323242,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.639037
503,10000000000,11.0345404479195,11.1475682096976,11.9109245685721,0.0400757365742447,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.641190
504,10000000000,0.067685291438666,5.90999877505017,6.46179878707272,0.077806363025816,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.171928
505,10000000000,1.15449971770825,22.4665370373047,12.8417040120983,0.0107344278908362,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.455817
506,10000000000,11.9069276261626,1.29373518054186,4.55808811171105,0.0281950665424355,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:02:44.454032
507,10000000000,0.969165712149789,0.295971485151829,12.671069919857,59.183760458,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.768506
508,10000000000,0.134404708212536,0.547227695037192,6.89956059715175,4.11247380035595,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.830972
509,10000000000,0.0691073277898434,5.42170678301364,1.30599361195104,3.59411659868018,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.765604
510,10000000000,0.111888415055954,54.9562566292406,8.37041896276094,25.4349959443663,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.242059
511,10000000000,1.78660825657889,0.301247356177721,3.99416000842411,7.58733156033476,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.853254
512,10000000000,9.77149250574582,0.107224926428465,2.68305586646679,0.0135951381286058,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:02:15.496435
513,10000000000,0.166424941170701,1.57367058053816,14.9595202861975,0.073805322278203,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.725235
514,10000000000,0.216524269294479,4.24397195763334,2.1487024827704,0.392632246768891,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.031334
515,10000000000,0.877371894725983,18.7958677473247,14.7634989361649,0.206958792005291,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.172727
516,10000000000,1.32081337154617,0.182385806585507,11.3415869076179,0.0107183317075989,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.474361
517,10000000000,0.0293838350015609,0.625923962676083,6.22198070623797,0.0156626991078182,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.558962
518,10000000000,0.0112836514155206,0.130717286670064,14.1468627646175,0.589685688174717,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:08.031863
519,10000000000,12.1881251990133,78.0010729240292,14.2395395471382,22.5843345776678,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.063370
520,10000000000,2.71353735914857,1.40824545889577,1.22606818664654,1.96125041777686,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.445916
521,10000000000,0.0613295559496908,7.88953880008439,9.87779171769191,0.344254056891764,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.360664
522,10000000000,0.0527555742366075,22.875124267911,1.62416650199418,0.175082930846228,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.835021
523,10000000000,0.0683199544662604,117.085596439228,9.21995094480246,2.48358095481341,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:05.227246
524,10000000000,0.0146614645913703,0.343489641697306,9.99435601581015,0.0721588046249512,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.964243
525,10000000000,0.207390167369111,141.761185921046,8.20999128800506,59.9256935358037,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.469816
526,10000000000,1.00400494479267,33.468782140543,10.8284682413615,6.86199652400472,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.649559
527,10000000000,4.04785215427583,58.8793798980942,12.6840448364554,1.24152652808503,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.778143
528,10000000000,0.0213570675532805,0.679036769603725,3.00765357849428,0.0127114048756746,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.225693
529,10000000000,0.0620283977295178,15.6693991755988,11.9270226752485,0.0777392623245796,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.963309
530,10000000000,12.7193742111511,69.5784195880825,3.32079496357976,0.128993936007473,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:02:44.709867
531,10000000000,0.0140922383956527,86.0764506289044,3.07439678841525,12.1173359575107,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.588635
532,10000000000,0.0909890691999224,4.70216145593527,8.63870564374683,0.0225953950280622,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.355154
533,10000000000,0.0106968857820839,43.8731450545585,11.0697403472631,66.3266255041589,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.652581
534,10000000000,2.36115026307068,0.149804793148144,4.20923455485466,0.106884185334729,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.070847
535,10000000000,1.02488218154824,7.33795986483303,14.116463385966,0.0132064681377917,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.963428
536,10000000000,0.178274296146043,31.697749498475,14.9828013901268,0.0232739210640749,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.981582
537,10000000000,0.0158170171496883,11.9525837486032,13.3229744286392,0.0131272467985412,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.635722
538,10000000000,0.0161650419941057,0.653345625088789,4.76996523575087,0.0659321844637999,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.667618
539,10000000000,0.0234134317914244,0.53153885009708,12.8142004353453,0.0427370650857482,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.205975
540,10000000000,0.0110471996835072,19.4200207123382,6.17552198780219,1.36640240980405,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.380634
541,10000000000,1.18249970184088,0.118679606197168,1.16936789977599,1.85778568409956,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.404169
542,10000000000,0.16606993309033,0.103841425045748,2.77484377697819,2.64328977000635,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.848869
543,10000000000,1.02130260339194,15.9826443462702,9.3293290887547,0.337635858054037,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.811457
544,10000000000,0.19173163591982,109.031459064179,4.87241538851957,0.0159116701743457,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.974026
545,10000000000,0.135106350125645,0.604273504014041,12.1288736824027,0.015921060851026,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.247324
546,10000000000,1.09173209465978,0.448392317239987,3.47078105285384,0.0374872552754934,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.733566
547,10000000000,0.0158683018688479,1.1555189069867,12.0966176378147,0.0140816389325362,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.513211
548,10000000000,0.0574827482750692,0.104660323285192,13.1552072000938,0.0872633836477734,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.210491
549,10000000000,8.43849382098269,0.139318298402062,3.17352686249973,0.360352669398577,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:02:45.075651
550,10000000000,6.86335999244171,135.928522991202,14.2348447564236,3.6250871018598,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.079391
551,10000000000,0.114417149634564,11.5644576116765,4.47583151781526,0.161485408279741,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.807828
552,10000000000,0.338612241273709,117.23043759288,13.1023834660087,0.0103133464682315,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.803471
553,10000000000,0.0986365608742471,39.4326630101471,5.43569994813856,0.203915991724528,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.430013
554,10000000000,0.0116989037822298,10.1019182265083,12.8486571047381,6.92057563819045,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:06.656646
555,10000000000,0.0266157752316789,72.2332540215301,12.8736742037734,12.7171146010942,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:08.182672
556,10000000000,0.614428639162128,0.481006935173461,10.1397985417239,0.0304807895243122,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.235322
557,10000000000,0.0436021682312713,3.00805669447714,12.3993701579136,0.0117485316871627,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.630132
558,10000000000,0.905436656041931,16.6165275908312,14.8601366034803,0.0106724139028724,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.775223
559,10000000000,0.31267677120858,1.07127888303784,5.01921387341783,0.555845955068812,COMPLETE,,"[""complex3_12subtasks(dc1, dnc2, dnc3, nd(2, 3))""]",0,1,00:03:07.725757
